Id. de la fila,Id. del pedido,Fecha de pedido,Fecha del enví,Método de env�,Id. del cliente,Nombre del cliente,Segmento,Ciudad,Provincia/Estado/Departamento,País/Regi�,Regió,Id. del producto,Categorí,Subcategorí,Nombre del producto,Ventas,Cantidad,Descuento,Ganancia
6676,US-2021-137162,16/07/2021,11/07/2021,Estánda,51468263,Patrocinio Castro,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-AR-10002711,Material de oficina,Arte,"Sanford Sacapuntas, Azul",688.8,5,0.2,205.8
2956,MX-2021-113894,16/07/2021,11/07/2021,Estánda,29258994,�gata Alonso,Empresa,Passo Fundo,Río Grande del Su,Brasil,Sur,MAT-SU-10004452,Material de oficina,Suministros,"Kleencut Regla, Acero",777.6,9,0,262.8
2957,MX-2021-113894,16/07/2021,11/07/2021,Estánda,29258994,�gata Alonso,Empresa,Passo Fundo,Río Grande del Su,Brasil,Sur,MOB-LI-10002777,Mobiliario,Librería,"Ikea Biblioteca, Negro",9726.4,4,0,583.2
6675,US-2021-137162,16/07/2021,11/07/2021,Estánda,51468263,Patrocinio Castro,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,TEC-TE-10004206,Tecnologí,Teléfono,"Samsung Amplificador de señal, Tamaño comple",1470.72,2,0.2,-73.68
2955,MX-2021-113894,16/07/2021,11/07/2021,Estánda,29258994,�gata Alonso,Empresa,Passo Fundo,Río Grande del Su,Brasil,Sur,MAT-EL-10001878,Material de oficina,Electrodoméstico,"Breville Molinillo de café, Blanc",800,2,0,160
5742,MX-2021-130211,16/07/2021,14/07/2021,Urgente,32257721,Araceli Manzanares,Empresa,Americana,São Paul,Brasil,Sur,MOB-SI-10001406,Mobiliario,Sillas,"SAFCO Mecedora, 2",2743.2,3,0,795
5743,MX-2021-130211,16/07/2021,14/07/2021,Urgente,32257721,Araceli Manzanares,Empresa,Americana,São Paul,Brasil,Sur,MAT-SO-10000032,Material de oficina,Sobres,"Jiffy Sobre empresarial, Rojo",910,7,0,218.4
5744,MX-2021-130211,16/07/2021,14/07/2021,Urgente,32257721,Araceli Manzanares,Empresa,Americana,São Paul,Brasil,Sur,MOB-SI-10002564,Mobiliario,Sillas,"Novimex Silla plegable, Negro",1064,2,0,478.8
5745,MX-2021-130211,16/07/2021,14/07/2021,Urgente,32257721,Araceli Manzanares,Empresa,Americana,São Paul,Brasil,Sur,TEC-CO-10004085,Tecnologí,Copiadoras,"HP Fax, 2",9978.004,5,0.002,3279.004
678,MX-2021-142629,17/07/2021,11/07/2021,Estánda,33567456,Mauricio Salgado,Empresa,Antiguo Cuscatlá,La Libertad,El Salvador,Centro,MOB-ME-10004739,Mobiliario,Mesas,"Bevis Mesa de formación, Blanc",3596.48,2,0.2,1258.48
7219,US-2021-147704,17/07/2021,11/07/2021,Estánda,55774875,Millán Becerr,Pequeña empres,Buenos Aires,Ciudad Autónoma de Buenos Aire,Argentina,Sur,TEC-CO-10003950,Tecnologí,Copiadoras,"Sharp Fotocopiadora, Digital",2858.9184,3,0.402,-439.8816
3607,MX-2021-152163,17/07/2021,12/07/2021,Estánda,91697966,Urías Pantoj,Empresa,Managua,Managua,Nicaragua,Centro,MAT-SU-10004001,Material de oficina,Suministros,"Fiskars Cizallas, Acero",627.2,2,0,300.8
3608,MX-2021-152163,17/07/2021,12/07/2021,Estánda,91697966,Urías Pantoj,Empresa,Managua,Managua,Nicaragua,Centro,MAT-SO-10002251,Material de oficina,Sobres,"GlobeWeis Sobre empresarial, Plateado",658,5,0,282
4750,MX-2021-159352,17/07/2021,15/07/2021,Rápid,51384878,Clemencia Mendoza,Empresa,Soledad,Atlántic,Colombia,Sur,MAT-SU-10003694,Material de oficina,Suministros,"Kleencut Cúter, Industria",725.4,3,0,195.6
4013,US-2021-105578,17/07/2021,17/07/2021,Mismo dí,27885624,Nidia Mena,Cliente,Tegucigalpa,Francisco Morazá,Honduras,Centro,MAT-GR-10001907,Material de oficina,Grapas,"OIC Chinchetas, Metal",170.28,3,0.4,-42.72
6451,MX-2021-124877,18/07/2021,15/07/2021,Urgente,51057295,Goratze Almaraz,Cliente,San Salvador,San Salvador,El Salvador,Centro,MAT-SO-10000667,Material de oficina,Sobres,"Cameo Sobres de uso interno, Plateado",1661,5,0,581
4524,US-2021-135748,19/07/2021,19/07/2021,Mismo dí,49197663,Brígida Rol�,Cliente,Tlaquepaque,Jalisco,Méxic,Norte,MOB-MO-10000139,Mobiliario,Mobiliario,"Advantus Tope para puertas, Negro",360.24,2,0.4,-42.16
6171,MX-2021-132262,20/07/2021,14/07/2021,Estánda,70556662,Fuensanta Barrios,Cliente,Villa Nueva,Guatemala,Guatemala,Centro,MOB-SI-10003897,Mobiliario,Sillas,"Hon Silla plegable, Negro",1053.2,2,0,252.4
6173,MX-2021-132262,20/07/2021,14/07/2021,Estánda,70556662,Fuensanta Barrios,Cliente,Villa Nueva,Guatemala,Guatemala,Centro,MOB-MO-10000239,Mobiliario,Mobiliario,"Rubvermaid Tope para puertas, Surtido",2046.8,7,0,961.8
6172,MX-2021-132262,20/07/2021,14/07/2021,Estánda,70556662,Fuensanta Barrios,Cliente,Villa Nueva,Guatemala,Guatemala,Centro,MOB-SI-10004087,Mobiliario,Sillas,"Office Star Taburete, 2",3523.8,3,0,422.4
1966,MX-2021-113054,20/07/2021,15/07/2021,Rápid,46697922,Marcos Laureano,Cliente,Holguí,Holguí,Cuba,Caribe,MAT-SU-10001329,Material de oficina,Suministros,"Acme Tijeras, Azul",678.4,4,0,169.6
9538,MX-2021-119340,20/07/2021,16/07/2021,Estánda,27827347,Miren Gil,Pequeña empres,Cúcut,Norte de Santander,Colombia,Sur,TEC-CO-10000495,Tecnologí,Copiadoras,"Hewlett Fax inalámbrico, Colo",5078.2232,2,0.002,803.8232
334,MX-2021-112347,20/07/2021,16/07/2021,Estánda,93136824,Sarai Barrientos,Cliente,Ciudad de Méxic,Distrito Federal,Méxic,Norte,TEC-CO-10001375,Tecnologí,Copiadoras,"HP Fax inalámbrico, ",7189.7916,3,0.002,993.5916
9537,MX-2021-119340,20/07/2021,16/07/2021,Estánda,27827347,Miren Gil,Pequeña empres,Cúcut,Norte de Santander,Colombia,Sur,MAT-AR-10001755,Material de oficina,Arte,"Boston Lienzos, Metal",1098,3,0,384
8412,MX-2021-158260,21/07/2021,16/07/2021,Estánda,64828198,Rocío Salced,Empresa,Ciudad de Méxic,Distrito Federal,Méxic,Norte,MAT-CA-10000901,Material de oficina,Carpetas,"Acco Carpeta, Económic",505,5,0,151
998,MX-2021-144890,22/07/2021,18/07/2021,Estánda,78246771,Fidel Badillo,Cliente,Seropédic,Río de Janeir,Brasil,Sur,MAT-PA-10002999,Material de oficina,Papel,"Enermax Recordadores, Multicolor",227.6,2,0,86.4
2630,US-2021-111052,23/07/2021,16/07/2021,Estánda,76935231,Dafne Sedillo,Cliente,San Miguelito,Panam�,Panam�,Centro,MAT-AR-10000016,Material de oficina,Arte,"BIC Libreta de dibujo, Azul",389.28,2,0.4,-136.32
2631,US-2021-111052,23/07/2021,16/07/2021,Estánda,76935231,Dafne Sedillo,Cliente,San Miguelito,Panam�,Panam�,Centro,TEC-AC-10001690,Tecnologí,Accesorios,"Belkin Teclado, Negro",695.52,3,0.4,34.32
5129,US-2021-154095,23/07/2021,19/07/2021,Estánda,84295943,Santiago Núñ,Cliente,Buenos Aires,Ciudad Autónoma de Buenos Aire,Argentina,Sur,MAT-PA-10004931,Material de oficina,Papel,"SanDisk Papel de tipo pergamino, Premium",200.52,3,0.4,-70.68
5130,US-2021-154095,23/07/2021,19/07/2021,Estánda,84295943,Santiago Núñ,Cliente,Buenos Aires,Ciudad Autónoma de Buenos Aire,Argentina,Sur,TEC-CO-10001470,Tecnologí,Copiadoras,"HP Fotocopiadora, Rojo",2893.0044,3,0.402,-1026.1956
5131,US-2021-154095,23/07/2021,19/07/2021,Estánda,84295943,Santiago Núñ,Cliente,Buenos Aires,Ciudad Autónoma de Buenos Aire,Argentina,Sur,MAT-CA-10002956,Material de oficina,Carpetas,"Avery Anillas, Transparente",85.14,11,0.7,-174.46
7949,MX-2021-156629,23/07/2021,19/07/2021,Estánda,28255973,Lía Pab�,Cliente,Las Tunas,Las Tunas,Cuba,Caribe,MAT-CA-10001011,Material de oficina,Carpetas,"Wilson Jones Anillas, Transparente",106.4,4,0,36
230,MX-2021-107930,23/07/2021,21/07/2021,Rápid,55895986,Nelson Limó,Cliente,Mexicali,Baja California,Méxic,Norte,MAT-PA-10002738,Material de oficina,Papel,"Enermax Agenda, Reciclado",298.8,2,0,134.4
3595,US-2021-119522,23/07/2021,21/07/2021,Rápid,96764585,Renau Saavedra,Pequeña empres,Buenos Aires,Ciudad Autónoma de Buenos Aire,Argentina,Sur,TEC-TE-10004681,Tecnologí,Teléfono,"Cisco Amplificador de señal, Azu",3643.92,6,0.4,-607.68
234,MX-2021-107930,23/07/2021,21/07/2021,Rápid,55895986,Nelson Limó,Cliente,Mexicali,Baja California,Méxic,Norte,MOB-SI-10001965,Mobiliario,Sillas,"Office Star Mecedora, 2",2290.56,3,0.2,85.56
232,MX-2021-107930,23/07/2021,21/07/2021,Rápid,55895986,Nelson Limó,Cliente,Mexicali,Baja California,Méxic,Norte,MOB-SI-10004824,Mobiliario,Sillas,"Hon Sillón, Roj",12190.4,5,0.2,1980.4
3597,US-2021-119522,23/07/2021,21/07/2021,Rápid,96764585,Renau Saavedra,Pequeña empres,Buenos Aires,Ciudad Autónoma de Buenos Aire,Argentina,Sur,MAT-AL-10002912,Material de oficina,Almacenamiento,"Eldon Casilleros, Metal",2363.76,3,0.4,-236.64
233,MX-2021-107930,23/07/2021,21/07/2021,Rápid,55895986,Nelson Limó,Cliente,Mexicali,Baja California,Méxic,Norte,TEC-CO-10002895,Tecnologí,Copiadoras,"Hewlett Fotocopiadora, Color",1763.8652,1,0.002,261.4652
3596,US-2021-119522,23/07/2021,21/07/2021,Rápid,96764585,Renau Saavedra,Pequeña empres,Buenos Aires,Ciudad Autónoma de Buenos Aire,Argentina,Sur,MOB-LI-10002053,Mobiliario,Librería,"Sauder Librería clásica, Convencion",3487.92,2,0.4,-1046.48
10220,US-2021-118752,23/07/2021,21/07/2021,Rápid,55895986,Nelson Limó,Cliente,Presidente Dutra,Maranhã,Brasil,Sur,MOB-SI-10000945,Mobiliario,Sillas,"Hon Sillón, Roj",6095.2,5,0.6,-4114.8
10219,US-2021-118752,23/07/2021,21/07/2021,Rápid,55895986,Nelson Limó,Cliente,Presidente Dutra,Maranhã,Brasil,Sur,MAT-AR-10000873,Material de oficina,Arte,"Stanley Libreta de dibujo, Tamaños variado",253.92,2,0.6,-76.48
10222,US-2021-118752,23/07/2021,21/07/2021,Rápid,55895986,Nelson Limó,Cliente,Presidente Dutra,Maranhã,Brasil,Sur,MOB-SI-10002166,Mobiliario,Sillas,"Office Star Mecedora, 2",1145.28,3,0.6,-1059.72
10218,US-2021-118752,23/07/2021,21/07/2021,Rápid,55895986,Nelson Limó,Cliente,Presidente Dutra,Maranhã,Brasil,Sur,MAT-PA-10002891,Material de oficina,Papel,"Enermax Agenda, Reciclado",119.52,2,0.6,-44.88
231,MX-2021-107930,23/07/2021,21/07/2021,Rápid,55895986,Nelson Limó,Cliente,Mexicali,Baja California,Méxic,Norte,MAT-AR-10003879,Material de oficina,Arte,"Stanley Libreta de dibujo, Tamaños variado",634.8,2,0,304.4
10221,US-2021-118752,23/07/2021,21/07/2021,Rápid,55895986,Nelson Limó,Cliente,Presidente Dutra,Maranhã,Brasil,Sur,TEC-CO-10004272,Tecnologí,Copiadoras,"Hewlett Fotocopiadora, Color",703.4252,1,0.602,-798.9748
3405,US-2021-150399,24/07/2021,18/07/2021,Estánda,87694848,Maya Tafoya,Empresa,Tegucigalpa,Francisco Morazá,Honduras,Centro,MOB-MO-10003456,Mobiliario,Mobiliario,"Rubvermaid Tope para puertas, Negro",350.4,2,0.4,-29.2
8237,US-2021-151834,25/07/2021,23/07/2021,Urgente,75166125,Jon Rascó,Cliente,Mar del Plata,Provincia de Buenos Aires,Argentina,Sur,MAT-CA-10000714,Material de oficina,Carpetas,"Acco Anillas, Económic",53.28,4,0.7,-94.72
8236,US-2021-151834,25/07/2021,23/07/2021,Urgente,75166125,Jon Rascó,Cliente,Mar del Plata,Provincia de Buenos Aires,Argentina,Sur,MOB-ME-10003515,Mobiliario,Mesas,"Hon Mesa de café, Negr",1263.6,2,0.7,-2696
268,MX-2021-159282,26/07/2021,21/07/2021,Estánda,41844497,Domingo Jaime,Empresa,Maring�,Paran�,Brasil,Sur,MOB-SI-10002802,Mobiliario,Sillas,"Novimex Sillón, Negr",6073.6,2,0,1336
10256,US-2021-124695,26/07/2021,21/07/2021,Estánda,41844497,Domingo Jaime,Empresa,Aç,Río Grande del Nort,Brasil,Sur,MOB-SI-10002420,Mobiliario,Sillas,"Novimex Sillón, Negr",2429.44,2,0.6,-2308.16
10258,US-2021-124695,26/07/2021,21/07/2021,Estánda,41844497,Domingo Jaime,Empresa,Aç,Río Grande del Nort,Brasil,Sur,MAT-GR-10003078,Material de oficina,Grapas,"Stockwell Pasadores, Paquete de 12",107.28,3,0.6,-158.52
5283,MX-2021-154802,26/07/2021,21/07/2021,Estánda,38486633,Antonio Lerma,Cliente,Holguí,Holguí,Cuba,Caribe,MOB-SI-10003241,Mobiliario,Sillas,"Novimex Taburete, Rojo",5482,5,0,1973
5281,MX-2021-154802,26/07/2021,21/07/2021,Estánda,38486633,Antonio Lerma,Cliente,Holguí,Holguí,Cuba,Caribe,MAT-SO-10000441,Material de oficina,Sobres,"Kraft Cierre adhesivo, Reciclado",257.2,2,0,51.2
5282,MX-2021-154802,26/07/2021,21/07/2021,Estánda,38486633,Antonio Lerma,Cliente,Holguí,Holguí,Cuba,Caribe,MAT-PA-10001901,Material de oficina,Papel,"Green Bar Agenda, Paquete de 12",372.4,2,0,145.2
10257,US-2021-124695,26/07/2021,21/07/2021,Estánda,41844497,Domingo Jaime,Empresa,Aç,Río Grande del Nort,Brasil,Sur,MAT-SO-10002407,Material de oficina,Sobres,"Ames Paquetes, Reciclado",369.6,4,0.6,-102.4
270,MX-2021-159282,26/07/2021,21/07/2021,Estánda,41844497,Domingo Jaime,Empresa,Maring�,Paran�,Brasil,Sur,MAT-GR-10001638,Material de oficina,Grapas,"Stockwell Pasadores, Paquete de 12",268.2,3,0,2.4
269,MX-2021-159282,26/07/2021,21/07/2021,Estánda,41844497,Domingo Jaime,Empresa,Maring�,Paran�,Brasil,Sur,MAT-SO-10001671,Material de oficina,Sobres,"Ames Paquetes, Reciclado",924,4,0,452
9350,MX-2021-111080,26/07/2021,22/07/2021,Estánda,26586735,Maricruz Matos,Empresa,Campeche,Campeche,Méxic,Norte,MAT-AR-10000298,Material de oficina,Arte,"Stanley Libreta de dibujo, Azul",592.4,2,0,53.2
9351,MX-2021-111080,26/07/2021,22/07/2021,Estánda,26586735,Maricruz Matos,Empresa,Campeche,Campeche,Méxic,Norte,MAT-SU-10001132,Material de oficina,Suministros,"Acme Tijeras, Rectangular",1033.2,7,0,9.8
9349,MX-2021-111080,26/07/2021,22/07/2021,Estánda,26586735,Maricruz Matos,Empresa,Campeche,Campeche,Méxic,Norte,MOB-MO-10001525,Mobiliario,Mobiliario,"Eldon Tope para puertas, Surtido",1607.04,8,0.4,-160.96
9347,MX-2021-111080,26/07/2021,22/07/2021,Estánda,26586735,Maricruz Matos,Empresa,Campeche,Campeche,Méxic,Norte,MAT-SU-10003950,Material de oficina,Suministros,"Kleencut Cizallas, Azul",623.6,2,0,118.4
9348,MX-2021-111080,26/07/2021,22/07/2021,Estánda,26586735,Maricruz Matos,Empresa,Campeche,Campeche,Méxic,Norte,MAT-CA-10001265,Material de oficina,Carpetas,"Ibico Separadores, Reciclado",123.6,2,0,16
9346,MX-2021-111080,26/07/2021,22/07/2021,Estánda,26586735,Maricruz Matos,Empresa,Campeche,Campeche,Méxic,Norte,TEC-CO-10002728,Tecnologí,Copiadoras,"Sharp Fotocopiadora con fax, Digital",4477.4272,4,0.002,1785.4272
9118,US-2021-117828,26/07/2021,26/07/2021,Mismo dí,76374053,Camilo Almaraz,Cliente,Buenos Aires,Ciudad Autónoma de Buenos Aire,Argentina,Sur,MAT-PA-10003811,Material de oficina,Papel,"Eaton Agenda, Premium",411.6,5,0.4,-82.4
2154,MX-2021-141194,27/07/2021,23/07/2021,Estánda,89626253,Gerardo Carrillo,Cliente,Heroica Zitácuar,Michoacá,Méxic,Norte,MAT-AR-10000611,Material de oficina,Arte,"Boston Sacapuntas, Al por mayor",389.6,2,0,151.6
4114,MX-2021-165771,27/07/2021,25/07/2021,Urgente,27827347,Miren Gil,Pequeña empres,Sonsonate,Sonsonate,El Salvador,Centro,MAT-SU-10004028,Material de oficina,Suministros,"Fiskars Abrecartas, Rectangular",656.8,4,0,150.4
4454,MX-2021-142265,28/07/2021,23/07/2021,Estánda,89154331,Tomás Arredond,Cliente,Toluca,Méxic,Méxic,Norte,MAT-SU-10003950,Material de oficina,Suministros,"Kleencut Cizallas, Azul",1247.2,4,0,236.8
1943,MX-2021-158876,28/07/2021,24/07/2021,Estánda,55894739,Ernestina Cepeda,Empresa,São Paul,São Paul,Brasil,Sur,MAT-EL-10001214,Material de oficina,Electrodoméstico,"KitchenAid Tostadora, Rojo",1706.4,3,0,733.2
1942,MX-2021-158876,28/07/2021,24/07/2021,Estánda,55894739,Ernestina Cepeda,Empresa,São Paul,São Paul,Brasil,Sur,MAT-ET-10001906,Material de oficina,Etiquetas,"Hon Etiquetas extraíbles, Durader",355,5,0,110
323,MX-2021-165568,28/07/2021,24/07/2021,Rápid,54388353,Matilda Carbajal,Pequeña empres,Soyapango,San Salvador,El Salvador,Centro,MAT-ET-10003795,Material de oficina,Etiquetas,"Hon Etiquetas de envío, Blanc",379,5,0,26
3480,US-2021-120922,28/07/2021,26/07/2021,Rápid,48238174,Adán Ver,Empresa,San Luis,San Luis,Argentina,Sur,MOB-SI-10002900,Mobiliario,Sillas,"SAFCO Estora, Rojo",1674.96,7,0.4,-56.84
5563,MX-2021-130001,28/07/2021,28/07/2021,Mismo dí,51238630,Octavio Ocampo,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,TEC-TE-10004082,Tecnologí,Teléfono,"Apple Teléfono de oficina, Tamaños variad",1090.08,3,0.2,394.68
5561,MX-2021-130001,28/07/2021,28/07/2021,Mismo dí,51238630,Octavio Ocampo,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-GR-10000422,Material de oficina,Grapas,"Advantus Chinchetas, Al por mayor",652.32,9,0.2,186.12
5562,MX-2021-130001,28/07/2021,28/07/2021,Mismo dí,51238630,Octavio Ocampo,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-CA-10001628,Material de oficina,Carpetas,"Avery Perforador, Reciclado",752.8,5,0.2,-113.2
4642,MX-2021-120208,29/07/2021,24/07/2021,Estánda,53847951,Ciro Becerra,Cliente,Ciudad Juáre,Chihuahua,Méxic,Norte,MOB-ME-10001058,Mobiliario,Mesas,"Lesro Mesa de café, Blanc",2711.36,2,0.2,711.36
164,US-2021-155194,29/07/2021,24/07/2021,Estánda,91328983,Vanesa Olmos,Cliente,Guacara,Carabobo,Venezuela,Sur,MAT-EL-10002215,Material de oficina,Electrodoméstico,"Breville Microondas, Plateado",3629.52,3,0.4,-605.28
2885,MX-2021-102820,29/07/2021,24/07/2021,Estánda,83567852,Mirna Aparicio,Pequeña empres,Managua,Managua,Nicaragua,Centro,MOB-SI-10002212,Mobiliario,Sillas,"SAFCO Silla de playa, Ajustable",1038.6,3,0,415.2
4643,MX-2021-120208,29/07/2021,24/07/2021,Estánda,53847951,Ciro Becerra,Cliente,Ciudad Juáre,Chihuahua,Méxic,Norte,MAT-SO-10003497,Material de oficina,Sobres,"GlobeWeis Sobre de hebilla, Plateado",738,9,0,360
2884,MX-2021-102820,29/07/2021,24/07/2021,Estánda,83567852,Mirna Aparicio,Pequeña empres,Managua,Managua,Nicaragua,Centro,MAT-GR-10000680,Material de oficina,Grapas,"OIC Pasadores, Al por mayor",397.6,4,0,194.4
10152,US-2021-150840,29/07/2021,24/07/2021,Estánda,91328983,Vanesa Olmos,Cliente,Registro,São Paul,Brasil,Sur,MAT-EL-10003789,Material de oficina,Electrodoméstico,"Breville Microondas, Plateado",2419.68,3,0.6,-1815.12
2886,MX-2021-102820,29/07/2021,24/07/2021,Estánda,83567852,Mirna Aparicio,Pequeña empres,Managua,Managua,Nicaragua,Centro,MOB-LI-10004334,Mobiliario,Librería,"Safco Librería clásica, Met",5834.8,2,0,933.2
9964,US-2021-155845,30/07/2021,25/07/2021,Estánda,39056774,Osmundo Montes,Empresa,Choloma,Corté,Honduras,Centro,TEC-CO-10000173,Tecnologí,Copiadoras,"Canon Tinta, 2",1759.914,3,0.402,-742.086
5944,US-2021-152870,30/07/2021,25/07/2021,Estánda,21535531,Isidora Martí,Cliente,San Pedro Sula,Corté,Honduras,Centro,MAT-GR-10003825,Material de oficina,Grapas,"Stockwell Chinchetas, Al por mayor",262.8,5,0.4,-79.2
1850,MX-2021-121986,30/07/2021,26/07/2021,Estánda,95524197,�ngel Pineda,Cliente,Maring�,Paran�,Brasil,Sur,MAT-SU-10002240,Material de oficina,Suministros,"Acme Cúter, Industria",788.4,3,0,181.2
9179,US-2021-158148,30/07/2021,26/07/2021,Estánda,42678288,Katia Día,Empresa,Santo Domingo,Distrito Nacional,República Dominican,Caribe,TEC-TE-10001768,Tecnologí,Teléfono,"Apple Amplificador de señal, Tamaños variad",2232,3,0.2,-390.6
1851,MX-2021-121986,30/07/2021,26/07/2021,Estánda,95524197,�ngel Pineda,Cliente,Maring�,Paran�,Brasil,Sur,MOB-MO-10000894,Mobiliario,Mobiliario,"Eldon Bombilla, Premium",794,5,0,214
6215,MX-2021-123722,30/07/2021,28/07/2021,Rápid,99864582,Salvador Calderó,Pequeña empres,Irapuato,Guanajuato,Méxic,Norte,TEC-CO-10001010,Tecnologí,Copiadoras,"Sharp Fax, 2",5901.174,3,0.002,697.374
9266,US-2021-131555,30/07/2021,30/07/2021,Mismo dí,92024396,Circe Grijalva,Cliente,San Pedro Sula,Corté,Honduras,Centro,MAT-EL-10002493,Material de oficina,Electrodoméstico,"Hamilton Beach Batidora, Negro",845.64,3,0.4,-267.96
9267,US-2021-131555,30/07/2021,30/07/2021,Mismo dí,92024396,Circe Grijalva,Cliente,San Pedro Sula,Corté,Honduras,Centro,MAT-CA-10001863,Material de oficina,Carpetas,"Cardinal Carpeta, Reciclado",170.28,3,0.4,-57.12
9268,US-2021-131555,30/07/2021,30/07/2021,Mismo dí,92024396,Circe Grijalva,Cliente,San Pedro Sula,Corté,Honduras,Centro,MAT-CA-10001605,Material de oficina,Carpetas,"Cardinal Anillas, Económic",64.08,3,0.4,-39.72
6346,MX-2021-145800,31/07/2021,29/07/2021,Rápid,58874921,Hilda Contreras,Empresa,Ciudad de Méxic,Distrito Federal,Méxic,Norte,TEC-TE-10002679,Tecnologí,Teléfono,"Samsung Amplificador de señal, Tamaños variad",1859.2,2,0,594.8
7891,MX-2021-150119,31/07/2021,29/07/2021,Rápid,22844845,Simón Graci,Empresa,Durango,Durango,Méxic,Norte,MAT-AL-10003416,Material de oficina,Almacenamiento,"Fellowes Caja, Azul",262.4,2,0,99.6
5345,MX-2021-159387,1/08/2021,25/07/2021,Estánda,32437299,Leticia Flóre,Cliente,Santa Catarina,Nuevo Leó,Méxic,Norte,MAT-PA-10004917,Material de oficina,Papel,"Green Bar Material de oficina, Multicolor",1660,5,0,232
7960,US-2021-145499,1/08/2021,25/07/2021,Estánda,91837483,Herminio Día,Cliente,San Miguelito,Panam�,Panam�,Centro,MOB-ME-10003931,Mobiliario,Mesas,"Barricks Mesa de café, Rectangula",1794.42,3,0.7,-3948.18
5344,MX-2021-159387,1/08/2021,25/07/2021,Estánda,32437299,Leticia Flóre,Cliente,Santa Catarina,Nuevo Leó,Méxic,Norte,MAT-PA-10000633,Material de oficina,Papel,"Eaton Papel de tipo pergamino, Paquete de 12",469.6,4,0,168.8
7959,US-2021-145499,1/08/2021,25/07/2021,Estánda,91837483,Herminio Día,Cliente,San Miguelito,Panam�,Panam�,Centro,MAT-SO-10003908,Material de oficina,Sobres,"Cameo Paquetes, Rojo",1167.6,7,0.4,-448
9572,MX-2021-128055,1/08/2021,27/07/2021,Estánda,89626253,Gerardo Carrillo,Cliente,Quetzaltenango,Quezaltenango,Guatemala,Centro,MOB-SI-10001415,Mobiliario,Sillas,"Hon Sillón, Ajustabl",6128.4,2,0,1777.2
9571,MX-2021-128055,1/08/2021,27/07/2021,Estánda,89626253,Gerardo Carrillo,Cliente,Quetzaltenango,Quezaltenango,Guatemala,Centro,MAT-AL-10001817,Material de oficina,Almacenamiento,"Tenex Bandejas, Metal",1420.8,4,0,70.4
9570,MX-2021-128055,1/08/2021,27/07/2021,Estánda,89626253,Gerardo Carrillo,Cliente,Quetzaltenango,Quezaltenango,Guatemala,Centro,TEC-AC-10001479,Tecnologí,Accesorios,"Logitech Memoria USB, Programable",1493.8,7,0,134.4
7701,MX-2021-150049,1/08/2021,29/07/2021,Urgente,38344675,Pío Olivare,Cliente,Morelia,Michoacá,Méxic,Norte,TEC-TE-10002733,Tecnologí,Teléfono,"Cisco Cargador, Tamaños variado",17446.4,4,0,174.4
1570,US-2021-133193,1/08/2021,31/07/2021,Urgente,46697922,Marcos Laureano,Cliente,Ciudad Juáre,Chihuahua,Méxic,Norte,TEC-TE-10001427,Tecnologí,Teléfono,"Motorola Cargador, Azul",17138.4,4,0,4455.2
8198,MX-2021-114587,1/08/2021,31/07/2021,Urgente,67145952,Carina Verdes,Cliente,Guayaquil,Guayas,Ecuador,Sur,MAT-SO-10001620,Material de oficina,Sobres,"Jiffy Sobre empresarial, Plateado",612,5,0,42
1569,US-2021-133193,1/08/2021,31/07/2021,Urgente,46697922,Marcos Laureano,Cliente,Ciudad Juáre,Chihuahua,Méxic,Norte,MOB-MO-10003083,Mobiliario,Mobiliario,"Rubvermaid Bandeja apiladora, Negro",1005.6,10,0.4,-84.4
